date,latitude,longitude,precipitation_m,precipitation_mm
2005-12-08,22.999693294401865,72.60115569230976,3.4404029065626673e-06,0.0034404029065626673
2005-12-09,22.999693294401865,72.60115569230976,2.5834241910160927e-06,0.0025834241910160927
2005-12-10,22.999693294401865,72.60115569230976,4.217631612846162e-07,0.0004217631612846162
2005-12-11,22.999693294401865,72.60115569230976,8.52346317969932e-07,0.000852346317969932
2005-12-12,22.999693294401865,72.60115569230976,8.523463748133508e-07,0.0008523463748133508
2005-12-13,22.999693294401865,72.60115569230976,8.583068797918258e-07,0.0008583068797918258
2005-12-14,22.999693294401865,72.60115569230976,8.70227722771233e-07,0.000870227722771233
2005-12-15,22.999693294401865,72.60115569230976,4.351138045421976e-07,0.0004351138045421976
2005-12-16,22.999693294401865,72.60115569230976,8.523463748133508e-07,0.0008523463748133508
2005-12-17,22.999693294401865,72.60115569230976,8.642672355563263e-07,0.0008642672355563263
2005-12-18,22.999693294401865,72.60115569230976,8.52346317969932e-07,0.000852346317969932
2005-12-19,22.999693294401865,72.60115569230976,4.351138045421976e-07,0.0004351138045421976
2005-12-20,22.999693294401865,72.60115569230976,4.261732051702438e-07,0.0004261732051702438
2005-12-21,22.999693294401865,72.60115569230976,8.642672355563263e-07,0.0008642672355563263
2005-12-22,22.999693294401865,72.60115569230976,2.1517276422855502e-06,0.0021517276422855502
2005-12-23,22.999693294401865,72.60115569230976,8.496887744513515e-07,0.0008496887744513515
2005-12-24,22.999693294401865,72.60115569230976,1.7106531977617578e-06,0.0017106531977617578
2005-12-25,22.999693294401865,72.60115569230976,2.133670761850226e-06,0.002133670761850226
2005-12-26,22.999693294401865,72.60115569230976,8.795622079560417e-07,0.0008795622079560417
2005-12-27,22.999693294401865,72.60115569230976,1.2891519531876838e-06,0.0012891519531876838
2005-12-28,22.999693294401865,72.60115569230976,1.4901161193847656e-08,1.4901161193847656e-05
2005-12-29,22.999693294401865,72.60115569230976,1.7233084008694277e-06,0.0017233084008694277
2005-12-30,22.999693294401865,72.60115569230976,1.2856394846494368e-06,0.0012856394846494368
2005-12-31,22.999693294401865,72.60115569230976,0.0,0.0
2006-01-01,22.999693294401865,72.60115569230976,8.523463748133508e-07,0.0008523463748133508
2006-01-02,22.999693294401865,72.60115569230976,8.642672355563263e-07,0.0008642672355563263
2006-01-03,22.999693294401865,72.60115569230976,1.7225741544280027e-06,0.0017225741544280027
2006-01-04,22.999693294401865,72.60115569230976,0.0,0.0
2006-01-05,22.999693294401865,72.60115569230976,4.351138045421976e-07,0.0004351138045421976
2006-01-06,22.999693294401865,72.60115569230976,8.52346317969932e-07,0.000852346317969932
2006-01-07,22.999693294401865,72.60115569230976,8.52346317969932e-07,0.000852346317969932
2006-01-08,22.999693294401865,72.60115569230976,4.261732051702438e-07,0.0004261732051702438
2006-01-09,22.999693294401865,72.60115569230976,1.2904487221021554e-06,0.0012904487221021554
2006-01-10,22.999693294401865,72.60115569230976,1.2889136087324005e-06,0.0012889136087324005
2006-01-11,22.999693294401865,72.60115569230976,8.52346317969932e-07,0.000852346317969932
2006-01-12,22.999693294401865,72.60115569230976,1.2874602361989673e-06,0.0012874602361989673
2006-01-13,22.999693294401865,72.60115569230976,4.351138045421976e-07,0.0004351138045421976
2006-01-14,22.999693294401865,72.60115569230976,0.0,0.0
2006-01-15,22.999693294401865,72.60115569230976,8.52346317969932e-07,0.000852346317969932
2006-01-16,22.999693294401865,72.60115569230976,1.7143987633971847e-06,0.0017143987633971847
2006-01-17,22.999693294401865,72.60115569230976,8.551228347641882e-07,0.0008551228347641882
2006-01-18,22.999693294401865,72.60115569230976,8.523464316567697e-07,0.0008523464316567697
2006-01-19,22.999693294401865,72.60115569230976,0.0,0.0
2006-01-20,22.999693294401865,72.60115569230976,8.52346317969932e-07,0.000852346317969932
2006-01-21,22.999693294401865,72.60115569230976,0.0,0.0
2006-01-22,22.999693294401865,72.60115569230976,0.0,0.0
2006-01-23,22.999693294401865,72.60115569230976,0.0,0.0
2006-01-24,22.999693294401865,72.60115569230976,0.0,0.0
2006-01-25,22.999693294401865,72.60115569230976,4.351138045421976e-07,0.0004351138045421976
2006-01-26,22.999693294401865,72.60115569230976,0.0,0.0
2006-01-27,22.999693294401865,72.60115569230976,8.583068051848386e-07,0.0008583068051848386
2006-01-28,22.999693294401865,72.60115569230976,1.7102569813687296e-06,0.0017102569813687296
2006-01-29,22.999693294401865,72.60115569230976,1.2874602930423862e-06,0.0012874602930423862
2006-01-30,22.999693294401865,72.60115569230976,1.2814998058274796e-06,0.0012814998058274796
2006-01-31,22.999693294401865,72.60115569230976,8.52346317969932e-07,0.000852346317969932
2006-02-01,22.999693294401865,72.60115569230976,1.7042258946275979e-06,0.0017042258946275979
2006-02-02,22.999693294401865,72.60115569230976,8.647340905554302e-07,0.0008647340905554302
2006-02-03,22.999693294401865,72.60115569230976,2.152040224245866e-06,0.002152040224245866
2006-02-04,22.999693294401865,72.60115569230976,8.463858875984442e-07,0.0008463858875984442
2006-02-05,22.999693294401865,72.60115569230976,1.2904405366498395e-06,0.0012904405366498395
2006-02-06,22.999693294401865,72.60115569230976,8.52346317969932e-07,0.000852346317969932
2006-02-07,22.999693294401865,72.60115569230976,4.351138045421976e-07,0.0004351138045421976
2006-02-08,22.999693294401865,72.60115569230976,4.351138045421976e-07,0.0004351138045421976
2006-02-09,22.999693294401865,72.60115569230976,2.1352530552576354e-06,0.0021352530552576354
2006-02-10,22.999693294401865,72.60115569230976,3.4318190387239156e-06,0.0034318190387239156
2006-02-11,22.999693294401865,72.60115569230976,8.583081125834724e-07,0.0008583081125834724
2006-02-12,22.999693294401865,72.60115569230976,4.351138045421976e-07,0.0004351138045421976
2006-02-13,22.999693294401865,72.60115569230976,1.2904405366498395e-06,0.0012904405366498395
2006-02-14,22.999693294401865,72.60115569230976,0.0,0.0
2006-02-15,22.999693294401865,72.60115569230976,2.1518562789424323e-06,0.0021518562789424323
2006-02-16,22.999693294401865,72.60115569230976,1.2990805089430069e-06,0.0012990805089430069
2006-02-17,22.999693294401865,72.60115569230976,3.0240409500947862e-06,0.0030240409500947862
2006-02-18,22.999693294401865,72.60115569230976,-1.1920917586394353e-08,-1.1920917586394353e-05
2006-02-19,22.999693294401865,72.60115569230976,1.7136326277977787e-06,0.0017136326277977787
2006-02-20,22.999693294401865,72.60115569230976,4.351138045421976e-07,0.0004351138045421976
2006-02-21,22.999693294401865,72.60115569230976,4.351138045421976e-07,0.0004351138045421976
2006-02-22,22.999693294401865,72.60115569230976,3.4382228477625176e-06,0.0034382228477625176
2006-02-23,22.999693294401865,72.60115569230976,0.0,0.0
2006-02-24,22.999693294401865,72.60115569230976,0.0,0.0
2006-02-25,22.999693294401865,72.60115569230976,2.1629184630000964e-06,0.0021629184630000964
2006-02-26,22.999693294401865,72.60115569230976,4.182763291282754e-07,0.0004182763291282754
2006-02-27,22.999693294401865,72.60115569230976,3.862380253849551e-06,0.003862380253849551
2006-02-28,22.999693294401865,72.60115569230976,1.276495765978325e-06,0.001276495765978325
2006-03-01,22.999693294401865,72.60115569230976,0.0,0.0
2006-03-02,22.999693294401865,72.60115569230976,8.583068797918258e-07,0.0008583068797918258
2006-03-03,22.999693294401865,72.60115569230976,1.7089176367335313e-06,0.0017089176367335313
2006-03-04,22.999693294401865,72.60115569230976,0.0,0.0
2006-03-05,22.999693294401865,72.60115569230976,1.3072613000986166e-06,0.0013072613000986166
2006-03-06,22.999693294401865,72.60115569230976,2.994896931340918e-06,0.002994896931340918
2006-03-07,22.999693294401865,72.60115569230976,0.0,0.0
2006-03-08,22.999693294401865,72.60115569230976,1.698732319255214e-06,0.001698732319255214
2006-03-09,22.999693294401865,72.60115569230976,0.006877735257148743,6.877735257148743
2006-03-10,22.999693294401865,72.60115569230976,0.0023458749055862427,2.3458749055862427
2006-03-11,22.999693294401865,72.60115569230976,6.717443397974421e-06,0.006717443397974421
2006-03-12,22.999693294401865,72.60115569230976,8.583068833445395e-07,0.0008583068833445395
2006-03-13,22.999693294401865,72.60115569230976,1.2948842140758643e-06,0.0012948842140758643
2006-03-14,22.999693294401865,72.60115569230976,5.099177315059933e-06,0.005099177315059933
2006-03-15,22.999693294401865,72.60115569230976,1.2841090892834472e-06,0.0012841090892834472
2006-03-16,22.999693294401865,72.60115569230976,0.0,0.0
2006-03-17,22.999693294401865,72.60115569230976,8.52346317969932e-07,0.000852346317969932
2006-03-18,22.999693294401865,72.60115569230976,8.570219733883278e-07,0.0008570219733883278
2006-03-19,22.999693294401865,72.60115569230976,1.7238366467609012e-06,0.0017238366467609012
2006-03-20,22.999693294401865,72.60115569230976,0.0,0.0
2006-03-21,22.999693294401865,72.60115569230976,4.351138613856165e-07,0.0004351138613856165
2006-03-22,22.999693294401865,72.60115569230976,3.4401709285702964e-06,0.0034401709285702964
2006-03-23,22.999693294401865,72.60115569230976,1.6984123476504465e-06,0.0016984123476504465
2006-03-24,22.999693294401865,72.60115569230976,8.420356607530266e-07,0.0008420356607530266
2006-03-25,22.999693294401865,72.60115569230976,1.718073690426536e-06,0.001718073690426536
2006-03-26,22.999693294401865,72.60115569230976,1.2881951079179998e-06,0.0012881951079179998
2006-03-27,22.999693294401865,72.60115569230976,8.583068797918258e-07,0.0008583068797918258
2006-03-28,22.999693294401865,72.60115569230976,8.52346317969932e-07,0.000852346317969932
2006-03-29,22.999693294401865,72.60115569230976,8.583068797918258e-07,0.0008583068797918258
2006-03-30,22.999693294401865,72.60115569230976,1.716613724056515e-06,0.001716613724056515
2006-03-31,22.999693294401865,72.60115569230976,8.583068797918258e-07,0.0008583068797918258
2006-04-01,22.999693294401865,72.60115569230976,2.572624794083822e-06,0.002572624794083822
2006-04-02,22.999693294401865,72.60115569230976,4.261732051702438e-07,0.0004261732051702438
2006-04-03,22.999693294401865,72.60115569230976,8.672474791637796e-07,0.0008672474791637796
2006-04-04,22.999693294401865,72.60115569230976,1.281559264043608e-06,0.001281559264043608
2006-04-05,22.999693294401865,72.60115569230976,0.0,0.0
2006-04-06,22.999693294401865,72.60115569230976,8.52346317969932e-07,0.000852346317969932
2006-04-07,22.999693294401865,72.60115569230976,4.410743663640915e-07,0.0004410743663640915
2006-04-08,22.999693294401865,72.60115569230976,1.7172432649203984e-06,0.0017172432649203984
2006-04-09,22.999693294401865,72.60115569230976,8.523463748133508e-07,0.0008523463748133508
2006-04-10,22.999693294401865,72.60115569230976,8.523463748133508e-07,0.0008523463748133508
2006-04-11,22.999693294401865,72.60115569230976,2.576800909537269e-06,0.002576800909537269
2006-04-12,22.999693294401865,72.60115569230976,8.600486083309988e-07,0.0008600486083309988
2006-04-13,22.999693294401865,72.60115569230976,0.0,0.0
2006-04-14,22.999693294401865,72.60115569230976,8.52346317969932e-07,0.000852346317969932
2006-04-15,22.999693294401865,72.60115569230976,1.7166137808999338e-06,0.0017166137808999338
2006-04-16,22.999693294401865,72.60115569230976,2.1471965965247364e-06,0.0021471965965247364
2006-04-17,22.999693294401865,72.60115569230976,8.584194297611702e-07,0.0008584194297611702
2006-04-18,22.999693294401865,72.60115569230976,1.293972843541269e-06,0.001293972843541269
2006-04-19,22.999693294401865,72.60115569230976,0.0,0.0
2006-04-20,22.999693294401865,72.60115569230976,0.0,0.0
2006-04-21,22.999693294401865,72.60115569230976,8.523463748133508e-07,0.0008523463748133508
2006-04-22,22.999693294401865,72.60115569230976,1.7195939676639682e-06,0.0017195939676639682
2006-04-23,22.999693294401865,72.60115569230976,8.583068797918258e-07,0.0008583068797918258
2006-04-24,22.999693294401865,72.60115569230976,8.52346317969932e-07,0.000852346317969932
2006-04-25,22.999693294401865,72.60115569230976,4.4107436991680515e-07,0.00044107436991680515
2006-04-26,22.999693294401865,72.60115569230976,2.152976549041341e-06,0.002152976549041341
2006-04-27,22.999693294401865,72.60115569230976,8.391764936277468e-07,0.0008391764936277468
2006-04-28,22.999693294401865,72.60115569230976,2.1415544324554503e-06,0.0021415544324554503
2006-04-29,22.999693294401865,72.60115569230976,0.0,0.0
2006-04-30,22.999693294401865,72.60115569230976,1.7285346416429093e-06,0.0017285346416429093
2006-05-01,22.999693294401865,72.60115569230976,4.2021277479875607e-07,0.00042021277479875607
2006-05-02,22.999693294401865,72.60115569230976,0.0,0.0
2006-05-03,22.999693294401865,72.60115569230976,0.0,0.0
2006-05-04,22.999693294401865,72.60115569230976,3.0032398399271187e-06,0.0030032398399271187
2006-05-05,22.999693294401865,72.60115569230976,1.7106532936850272e-06,0.0017106532936850272
2006-05-06,22.999693294401865,72.60115569230976,1.7136334804490616e-06,0.0017136334804490616
2006-05-07,22.999693294401865,72.60115569230976,8.52346317969932e-07,0.000852346317969932
2006-05-08,22.999693294401865,72.60115569230976,0.0,0.0
2006-05-09,22.999693294401865,72.60115569230976,2.577701422978862e-06,0.002577701422978862
2006-05-10,22.999693294401865,72.60115569230976,8.702562759310695e-07,0.0008702562759310695
2006-05-11,22.999693294401865,72.60115569230976,0.0,0.0
2006-05-12,22.999693294401865,72.60115569230976,8.52346317969932e-07,0.000852346317969932
2006-05-13,22.999693294401865,72.60115569230976,1.7106533114485956e-06,0.0017106533114485956
2006-05-14,22.999693294401865,72.60115569230976,0.0,0.0
2006-05-15,22.999693294401865,72.60115569230976,0.0,0.0
2006-05-16,22.999693294401865,72.60115569230976,1.9972592326666927e-06,0.0019972592326666927
2006-05-17,22.999693294401865,72.60115569230976,0.0,0.0
2006-05-18,22.999693294401865,72.60115569230976,0.0,0.0
2006-05-19,22.999693294401865,72.60115569230976,8.583068833445395e-07,0.0008583068833445395
2006-05-20,22.999693294401865,72.60115569230976,0.00023318827152252197,0.23318827152252197
2006-05-21,22.999693294401865,72.60115569230976,0.00016316175458541693,0.16316175458541693
2006-05-22,22.999693294401865,72.60115569230976,4.947511303043939e-05,0.04947511303043939
2006-05-23,22.999693294401865,72.60115569230976,4.941225029142515e-06,0.004941225029142515
2006-05-24,22.999693294401865,72.60115569230976,3.434876362007344e-06,0.003434876362007344
2006-05-25,22.999693294401865,72.60115569230976,0.0,0.0
2006-05-26,22.999693294401865,72.60115569230976,3.602584399686748e-06,0.003602584399686748
2006-05-27,22.999693294401865,72.60115569230976,1.2606382320257126e-06,0.0012606382320257126
2006-05-28,22.999693294401865,72.60115569230976,2.0116567611694336e-06,0.0020116567611694336
2006-05-29,22.999693294401865,72.60115569230976,8.583068797918258e-07,0.0008583068797918258
2006-05-30,22.999693294401865,72.60115569230976,1.7300154695476522e-06,0.0017300154695476522
2006-05-31,22.999693294401865,72.60115569230976,0.00010259747500640515,0.10259747500640515
2006-06-01,22.999693294401865,72.60115569230976,0.05179123878468772,51.79123878468772
2006-06-02,22.999693294401865,72.60115569230976,0.04313713312149048,43.13713312149048
2006-06-03,22.999693294401865,72.60115569230976,3.6022066979057854e-05,0.036022066979057854
2006-06-04,22.999693294401865,72.60115569230976,5.888938903808594e-05,0.05888938903808594
2006-06-05,22.999693294401865,72.60115569230976,5.1426887466732296e-05,0.051426887466732296
2006-06-06,22.999693294401865,72.60115569230976,0.00011216402043601192,0.11216402043601192
2006-06-07,22.999693294401865,72.60115569230976,0.0001690864562533534,0.1690864562533534
2006-06-08,22.999693294401865,72.60115569230976,4.028081889373425e-05,0.04028081889373425
2006-06-09,22.999693294401865,72.60115569230976,1.043081283569336e-06,0.001043081283569336
2006-06-10,22.999693294401865,72.60115569230976,2.5779008865356445e-06,0.0025779008865356445
2006-06-11,22.999693294401865,72.60115569230976,4.2318282794440165e-05,0.042318282794440165
2006-06-12,22.999693294401865,72.60115569230976,3.5509467124938965e-05,0.035509467124938965
2006-06-13,22.999693294401865,72.60115569230976,1.7702579498291016e-05,0.017702579498291016
2006-06-14,22.999693294401865,72.60115569230976,2.0051865021741833e-06,0.0020051865021741833
